doc_id,item,category,amount,price,discount
DOC-20250906-5-2-WA6M96,Губки для посуды,Хозтовары,5,2.02,0.0
DOC-20250906-5-2-WA6M96,Губки для посуды,Хозтовары,1,2.69,0.0
DOC-20250906-5-2-WA6M96,Пакеты для мусора,Хозтовары,4,2.78,0.0
DOC-20250906-5-2-OI4P2G,Пакеты для мусора,Хозтовары,3,1.42,0.0
DOC-20250906-5-2-GJ96ZE,Гель для стирки,Бытовая химия,3,4.73,1.19
DOC-20250906-5-2-GJ96ZE,Набор ножей,Посуда,2,15.21,0.0
DOC-20250906-5-2-GJ96ZE,Кондиционер для белья,Бытовая химия,5,3.04,0.0
DOC-20250906-5-2-GJ96ZE,Кондиционер для белья,Бытовая химия,5,2.87,1.84
DOC-20250906-5-2-60YUP1,Сковорода 24см,Посуда,3,16.86,0.0
DOC-20250906-5-2-60YUP1,Набор ножей,Посуда,5,17.85,12.08
DOC-20250906-5-2-60YUP1,Кастрюля 3л,Посуда,4,23.81,0.0
DOC-20250906-5-2-60YUP1,Пакеты для мусора,Хозтовары,5,1.28,0.0
DOC-20250906-5-2-60YUP1,Пакеты для мусора,Хозтовары,3,1.15,0.42
DOC-20250906-5-2-1Z4C9V,Набор ножей,Посуда,4,46.8,31.93
DOC-20250906-5-2-1Z4C9V,Полотенце кухонное,Текстиль,3,4.32,1.93
DOC-20250906-5-2-9E0RAG,Губки для посуды,Хозтовары,2,1.45,0.0
DOC-20250906-5-2-9E0RAG,Салфетки,Текстиль,2,1.54,0.0
DOC-20250906-5-2-DK9X07,Пакеты для мусора,Хозтовары,4,1.33,1.03
DOC-20250906-5-2-DK9X07,Губки для посуды,Хозтовары,2,2.13,0.0
DOC-20250906-5-2-DK9X07,Перчатки резиновые,Хозтовары,1,1.38,0.0
DOC-20250906-5-2-DK9X07,Перчатки резиновые,Хозтовары,1,1.62,0.0
DOC-20250906-5-2-DK9X07,Пакеты для мусора,Хозтовары,2,3.09,0.43
DOC-20250906-5-2-PM7ZDN,Стиральный порошок,Бытовая химия,2,9.29,0.0
DOC-20250906-5-2-PM7ZDN,Сковорода 24см,Посуда,1,19.72,0.0
DOC-20250906-5-2-OA9CZV,Кастрюля 3л,Посуда,4,19.19,4.94
DOC-20250906-5-2-OA9CZV,Набор ножей,Посуда,1,22.85,0.0
DOC-20250906-5-2-OA9CZV,Перчатки резиновые,Хозтовары,5,1.49,0.0
DOC-20250906-5-2-OA9CZV,Перчатки резиновые,Хозтовары,1,3.65,0.0
DOC-20250906-5-2-NV4F0T,Стиральный порошок,Бытовая химия,5,4.85,1.46
DOC-20250906-5-2-NFU2HE,Стиральный порошок,Бытовая химия,3,6.51,0.0
DOC-20250906-5-2-NFU2HE,Скатерть,Текстиль,4,19.56,14.56
DOC-20250906-5-2-NFU2HE,Кастрюля 3л,Посуда,1,29.08,0.0
DOC-20250906-5-2-NFU2HE,Пакеты для мусора,Хозтовары,2,2.18,0.0
DOC-20250906-5-2-SONKK1,Полотенце кухонное,Текстиль,4,6.59,2.87
DOC-20250906-5-2-SONKK1,Салфетки,Текстиль,5,3.74,2.95
DOC-20250906-5-2-SONKK1,Губки для посуды,Хозтовары,1,1.72,0.0
DOC-20250906-5-2-VGG4NP,Гель для стирки,Бытовая химия,2,6.36,0.0
DOC-20250906-5-2-2X707T,Полотенце кухонное,Текстиль,1,6.71,0.0
DOC-20250906-5-2-2X707T,Набор ножей,Посуда,1,37.27,0.0
DOC-20250906-5-2-2X707T,Кастрюля 3л,Посуда,5,28.98,20.67
DOC-20250906-5-2-07FIL3,Перчатки резиновые,Хозтовары,4,2.8,0.0
DOC-20250906-5-2-HMIE89,Кондиционер для белья,Бытовая химия,1,7.39,0.0
DOC-20250906-5-2-HMIE89,Салфетки,Текстиль,3,1.9,1.1
DOC-20250906-5-2-HMIE89,Стиральный порошок,Бытовая химия,2,8.66,0.0
DOC-20250906-5-2-HMIE89,Пакеты для мусора,Хозтовары,5,3.5,0.0
DOC-20250906-5-2-B9J52O,Перчатки резиновые,Хозтовары,3,1.81,0.6
DOC-20250906-5-2-B9J52O,Пакеты для мусора,Хозтовары,3,3.68,0.0
DOC-20250906-5-2-B9J52O,Перчатки резиновые,Хозтовары,2,2.01,0.0
DOC-20250906-5-2-B9J52O,Салфетки,Текстиль,5,2.75,0.0
DOC-20250906-5-2-B9J52O,Полотенце кухонное,Текстиль,5,4.75,2.55
DOC-20250906-5-2-3P6EGK,Набор ножей,Посуда,1,39.42,0.0
DOC-20250906-5-2-777LDM,Губки для посуды,Хозтовары,3,1.11,0.0
DOC-20250906-5-2-777LDM,Сковорода 24см,Посуда,4,18.95,0.0
DOC-20250906-5-2-777LDM,Салфетки,Текстиль,3,1.05,0.0
DOC-20250906-5-2-777LDM,Скатерть,Текстиль,5,16.88,7.58
DOC-20250906-5-2-N7K98X,Салфетки,Текстиль,2,1.99,0.69
DOC-20250906-5-2-N7K98X,Полотенце кухонное,Текстиль,3,7.44,0.0
DOC-20250906-5-2-N7K98X,Стиральный порошок,Бытовая химия,4,6.17,0.0
DOC-20250906-5-2-N7K98X,Кастрюля 3л,Посуда,1,14.52,0.0
DOC-20250906-5-2-N7K98X,Перчатки резиновые,Хозтовары,1,3.06,0.0
DOC-20250906-5-2-TMG7C0,Гель для стирки,Бытовая химия,5,11.33,0.0
DOC-20250906-5-2-TMG7C0,Кондиционер для белья,Бытовая химия,3,3.65,0.0
DOC-20250906-5-2-TMG7C0,Кондиционер для белья,Бытовая химия,5,4.88,2.17
DOC-20250906-5-2-TMG7C0,Перчатки резиновые,Хозтовары,4,2.95,0.0
DOC-20250906-5-2-RXFX3A,Сковорода 24см,Посуда,2,30.32,0.0
DOC-20250906-5-2-RXFX3A,Кастрюля 3л,Посуда,2,19.26,0.0
DOC-20250906-5-2-RXFX3A,Сковорода 24см,Посуда,4,27.69,0.0
DOC-20250906-5-2-RXFX3A,Кастрюля 3л,Посуда,3,10.07,4.44
DOC-20250906-5-2-RXFX3A,Стиральный порошок,Бытовая химия,3,9.48,4.89
DOC-20250906-5-2-7C7NXX,Стиральный порошок,Бытовая химия,2,3.18,0.0
DOC-20250906-5-2-Y0CGQ4,Гель для стирки,Бытовая химия,5,7.4,0.0
DOC-20250906-5-2-Y0CGQ4,Губки для посуды,Хозтовары,1,2.32,0.19
DOC-20250906-5-2-O3YRFB,Салфетки,Текстиль,3,2.51,0.0
DOC-20250906-5-2-F1GZVG,Салфетки,Текстиль,3,2.38,0.73
DOC-20250906-5-2-F1GZVG,Перчатки резиновые,Хозтовары,2,3.05,0.0
DOC-20250906-5-2-F1GZVG,Кондиционер для белья,Бытовая химия,4,6.02,0.0
DOC-20250906-5-2-F1GZVG,Губки для посуды,Хозтовары,5,1.22,0.0
DOC-20250906-5-2-GK4Y32,Скатерть,Текстиль,2,9.16,0.0
DOC-20250906-5-2-GK4Y32,Гель для стирки,Бытовая химия,1,8.06,0.0
DOC-20250906-5-2-DB9BGV,Набор ножей,Посуда,2,43.24,0.0
DOC-20250906-5-2-DRFDX8,Салфетки,Текстиль,5,4.57,0.0
DOC-20250906-5-2-DRFDX8,Перчатки резиновые,Хозтовары,1,3.89,0.48
DOC-20250906-5-2-DRFDX8,Перчатки резиновые,Хозтовары,3,2.3,0.0
DOC-20250906-5-2-DRFDX8,Полотенце кухонное,Текстиль,4,7.46,0.0
DOC-20250906-5-2-DRFDX8,Кастрюля 3л,Посуда,2,25.08,0.0
DOC-20250906-5-2-9899FF,Стиральный порошок,Бытовая химия,5,7.44,0.0
DOC-20250906-5-2-9899FF,Кондиционер для белья,Бытовая химия,5,4.4,0.0
DOC-20250906-5-2-9899FF,Перчатки резиновые,Хозтовары,2,3.97,0.0
DOC-20250906-5-2-9899FF,Скатерть,Текстиль,4,11.67,0.0
DOC-20250906-5-2-9899FF,Губки для посуды,Хозтовары,3,2.98,0.0
DOC-20250906-5-2-X6I62R,Гель для стирки,Бытовая химия,1,10.84,0.0
DOC-20250906-5-2-X6I62R,Полотенце кухонное,Текстиль,4,4.78,0.0
DOC-20250906-5-2-3AYIUK,Перчатки резиновые,Хозтовары,2,2.69,0.0
DOC-20250906-5-2-XHNOC2,Салфетки,Текстиль,4,3.28,0.0
DOC-20250906-5-2-XHNOC2,Сковорода 24см,Посуда,3,13.45,2.29
DOC-20250906-5-2-XHNOC2,Скатерть,Текстиль,1,9.52,1.81
DOC-20250906-5-2-XHNOC2,Перчатки резиновые,Хозтовары,1,1.2,0.0
DOC-20250906-5-2-ZCU7MP,Губки для посуды,Хозтовары,1,2.85,0.0
DOC-20250906-5-2-N9VQR2,Кастрюля 3л,Посуда,2,26.07,0.0
DOC-20250906-5-2-G9XC5R,Пакеты для мусора,Хозтовары,2,2.98,0.0
DOC-20250906-5-2-G9XC5R,Салфетки,Текстиль,4,3.29,1.88
DOC-20250906-5-2-QUQB8R,Кондиционер для белья,Бытовая химия,4,4.84,0.0
DOC-20250906-5-2-29GPO1,Скатерть,Текстиль,5,15.74,0.0
DOC-20250906-5-2-29GPO1,Кастрюля 3л,Посуда,4,22.97,0.0
DOC-20250906-5-2-29GPO1,Перчатки резиновые,Хозтовары,5,3.81,2.95
DOC-20250906-5-2-29GPO1,Полотенце кухонное,Текстиль,5,3.42,0.0
DOC-20250906-5-2-1LG8Y2,Кондиционер для белья,Бытовая химия,2,3.78,0.0
DOC-20250906-5-2-1LG8Y2,Гель для стирки,Бытовая химия,3,8.69,4.33
DOC-20250906-5-2-1LG8Y2,Кастрюля 3л,Посуда,3,26.15,10.55
DOC-20250906-5-2-Q7RZAP,Кастрюля 3л,Посуда,3,17.91,0.0
DOC-20250906-5-2-Q7RZAP,Сковорода 24см,Посуда,3,23.42,0.0
DOC-20250906-5-2-Q7RZAP,Губки для посуды,Хозтовары,3,1.79,0.34
DOC-20250906-5-2-Q7RZAP,Салфетки,Текстиль,3,2.54,0.0
DOC-20250906-5-2-Q7RZAP,Стиральный порошок,Бытовая химия,3,4.8,0.0
DOC-20250906-5-2-OMZQB0,Губки для посуды,Хозтовары,2,1.74,0.4
DOC-20250906-5-2-OMZQB0,Гель для стирки,Бытовая химия,5,11.06,0.0
DOC-20250906-5-2-OMZQB0,Кондиционер для белья,Бытовая химия,4,5.63,0.0
DOC-20250906-5-2-HZVZGM,Набор ножей,Посуда,4,20.64,0.0
DOC-20250906-5-2-HZVZGM,Сковорода 24см,Посуда,1,18.89,2.68
DOC-20250906-5-2-6WUUMO,Сковорода 24см,Посуда,2,27.12,0.0
DOC-20250906-5-2-6WUUMO,Скатерть,Текстиль,3,16.55,0.0
DOC-20250906-5-2-6WUUMO,Полотенце кухонное,Текстиль,1,6.96,0.67
DOC-20250906-5-2-EUVIV4,Полотенце кухонное,Текстиль,3,6.05,0.0
DOC-20250906-5-2-EUVIV4,Полотенце кухонное,Текстиль,3,8.14,0.0
DOC-20250906-5-2-EUVIV4,Перчатки резиновые,Хозтовары,5,3.51,0.0
DOC-20250906-5-2-IVSE00,Губки для посуды,Хозтовары,5,2.27,0.0
DOC-20250906-5-2-IVSE00,Набор ножей,Посуда,3,35.39,0.0
DOC-20250906-5-2-F891QC,Гель для стирки,Бытовая химия,1,10.88,0.0
DOC-20250906-5-2-F891QC,Полотенце кухонное,Текстиль,5,8.29,0.0
DOC-20250906-5-2-KZOM2E,Стиральный порошок,Бытовая химия,1,4.71,0.0
DOC-20250906-5-2-KZOM2E,Губки для посуды,Хозтовары,3,1.75,0.0
DOC-20250906-5-2-C0IBA6,Гель для стирки,Бытовая химия,1,5.09,0.0
DOC-20250906-5-2-C0IBA6,Кастрюля 3л,Посуда,4,16.67,8.62
DOC-20250906-5-2-C0IBA6,Губки для посуды,Хозтовары,3,1.66,0.0
DOC-20250906-5-2-W48TP3,Губки для посуды,Хозтовары,1,1.28,0.0
DOC-20250906-5-2-W48TP3,Скатерть,Текстиль,2,13.74,0.0
DOC-20250906-5-2-W48TP3,Скатерть,Текстиль,2,11.55,0.0
DOC-20250906-5-2-W48TP3,Салфетки,Текстиль,5,4.74,0.0
DOC-20250906-5-2-W48TP3,Салфетки,Текстиль,2,2.19,0.0
DOC-20250906-5-2-O70BIL,Кондиционер для белья,Бытовая химия,2,3.96,0.0
DOC-20250906-5-2-O70BIL,Стиральный порошок,Бытовая химия,4,5.11,0.0
DOC-20250906-5-2-O70BIL,Сковорода 24см,Посуда,4,23.6,12.37
DOC-20250906-5-2-BT68LZ,Губки для посуды,Хозтовары,4,2.69,2.09
DOC-20250906-5-2-BT68LZ,Кондиционер для белья,Бытовая химия,1,7.37,0.0
DOC-20250906-5-2-9PKQGB,Скатерть,Текстиль,2,6.82,0.0
DOC-20250906-5-2-9PKQGB,Скатерть,Текстиль,2,19.26,0.0
DOC-20250906-5-2-U7PMQM,Салфетки,Текстиль,5,1.8,1.29
DOC-20250906-5-2-U7PMQM,Салфетки,Текстиль,1,1.04,0.0
DOC-20250906-5-2-O9H5IH,Сковорода 24см,Посуда,1,22.77,0.0
DOC-20250906-5-2-O9H5IH,Гель для стирки,Бытовая химия,4,9.36,3.92
DOC-20250906-5-2-O9H5IH,Стиральный порошок,Бытовая химия,4,6.06,0.0
DOC-20250906-5-2-RV1L6C,Перчатки резиновые,Хозтовары,1,2.11,0.0
DOC-20250906-5-2-RV1L6C,Кондиционер для белья,Бытовая химия,5,7.51,0.0
DOC-20250906-5-2-RV1L6C,Полотенце кухонное,Текстиль,2,7.71,0.0
DOC-20250906-5-2-HZ8EEK,Губки для посуды,Хозтовары,1,2.58,0.0
DOC-20250906-5-2-Z8XEBN,Пакеты для мусора,Хозтовары,3,2.24,0.0
DOC-20250906-5-2-Z8XEBN,Набор ножей,Посуда,1,31.19,3.79
DOC-20250906-5-2-Z8XEBN,Перчатки резиновые,Хозтовары,3,3.07,1.03
DOC-20250906-5-2-Z8XEBN,Губки для посуды,Хозтовары,5,2.53,0.98
DOC-20250906-5-2-JNXI5P,Перчатки резиновые,Хозтовары,5,1.45,0.43
DOC-20250906-5-2-JNXI5P,Кондиционер для белья,Бытовая химия,1,4.24,0.58
DOC-20250906-5-2-JNXI5P,Пакеты для мусора,Хозтовары,4,2.03,0.75
DOC-20250906-5-2-JNXI5P,Полотенце кухонное,Текстиль,2,8.4,2.06
DOC-20250906-5-2-WQ1CGE,Стиральный порошок,Бытовая химия,4,3.83,0.86
DOC-20250906-5-2-Z9T30B,Кастрюля 3л,Посуда,4,27.1,0.0
DOC-20250906-5-2-BWIFD8,Полотенце кухонное,Текстиль,2,6.86,0.0
DOC-20250906-5-2-BWIFD8,Пакеты для мусора,Хозтовары,1,3.66,0.0
DOC-20250906-5-2-BWIFD8,Кондиционер для белья,Бытовая химия,4,3.47,2.25
DOC-20250906-5-2-BWIFD8,Салфетки,Текстиль,4,1.88,0.0
DOC-20250906-5-2-BWIFD8,Стиральный порошок,Бытовая химия,3,5.53,0.0
DOC-20250906-5-2-EGYYJ5,Салфетки,Текстиль,1,4.64,0.0
DOC-20250906-5-2-EGYYJ5,Салфетки,Текстиль,3,1.81,0.0
DOC-20250906-5-2-EGYYJ5,Кастрюля 3л,Посуда,1,27.54,0.0
DOC-20250906-5-2-EGYYJ5,Набор ножей,Посуда,5,32.47,0.0
DOC-20250906-5-2-LJAF4W,Набор ножей,Посуда,1,38.95,0.0
DOC-20250906-5-2-LJAF4W,Скатерть,Текстиль,4,8.65,0.0
DOC-20250906-5-2-LJAF4W,Губки для посуды,Хозтовары,2,2.34,0.0
DOC-20250906-5-2-LJAF4W,Перчатки резиновые,Хозтовары,2,2.97,0.83
DOC-20250906-5-2-LIG7R2,Скатерть,Текстиль,1,13.94,0.0
DOC-20250906-5-2-LIG7R2,Сковорода 24см,Посуда,1,20.03,0.0
DOC-20250906-5-2-VAN0FV,Гель для стирки,Бытовая химия,4,6.58,0.0
DOC-20250906-5-2-FL1ZOP,Перчатки резиновые,Хозтовары,2,3.16,0.0
DOC-20250906-5-2-FL1ZOP,Кондиционер для белья,Бытовая химия,3,7.05,0.0
DOC-20250906-5-2-FL1ZOP,Кондиционер для белья,Бытовая химия,4,2.74,0.0
DOC-20250906-5-2-FL1ZOP,Перчатки резиновые,Хозтовары,5,1.78,0.0
DOC-20250906-5-2-YMH0IT,Стиральный порошок,Бытовая химия,5,4.91,2.05
DOC-20250906-5-2-4CXGF8,Гель для стирки,Бытовая химия,3,6.98,0.0
DOC-20250906-5-2-4CXGF8,Гель для стирки,Бытовая химия,5,9.69,0.0
DOC-20250906-5-2-PPRO6D,Гель для стирки,Бытовая химия,3,8.25,0.0
DOC-20250906-5-2-PPRO6D,Стиральный порошок,Бытовая химия,3,5.73,3.02
DOC-20250906-5-2-PPRO6D,Перчатки резиновые,Хозтовары,4,1.0,0.0
DOC-20250906-5-2-PPRO6D,Набор ножей,Посуда,4,47.04,0.0
DOC-20250906-5-2-PPRO6D,Набор ножей,Посуда,3,31.82,0.0
DOC-20250906-5-2-18WK50,Губки для посуды,Хозтовары,2,1.76,0.0
DOC-20250906-5-2-XEF73G,Кондиционер для белья,Бытовая химия,1,2.59,0.0
DOC-20250906-5-2-XEF73G,Кондиционер для белья,Бытовая химия,5,5.86,0.0
DOC-20250906-5-2-9KRS51,Гель для стирки,Бытовая химия,5,7.77,0.0
DOC-20250906-5-2-3OV9JY,Перчатки резиновые,Хозтовары,2,1.48,0.0
DOC-20250906-5-2-TC5PAY,Пакеты для мусора,Хозтовары,1,1.01,0.0
DOC-20250906-5-2-TC5PAY,Салфетки,Текстиль,5,3.99,0.0
DOC-20250906-5-2-TGDLB3,Салфетки,Текстиль,2,4.55,0.0
DOC-20250906-5-2-TGDLB3,Стиральный порошок,Бытовая химия,5,9.55,0.0
DOC-20250906-5-2-TGDLB3,Сковорода 24см,Посуда,5,31.38,0.0
DOC-20250906-5-2-21CQTP,Сковорода 24см,Посуда,2,33.47,0.0
DOC-20250906-5-2-21CQTP,Набор ножей,Посуда,2,49.75,12.46
DOC-20250906-5-2-21CQTP,Сковорода 24см,Посуда,2,27.48,0.0
DOC-20250906-5-2-21CQTP,Кастрюля 3л,Посуда,1,18.15,0.0
DOC-20250906-5-2-W58611,Сковорода 24см,Посуда,2,22.46,0.0
DOC-20250906-5-2-W58611,Полотенце кухонное,Текстиль,1,8.76,0.0
DOC-20250906-5-2-CFSF6Z,Гель для стирки,Бытовая химия,5,9.38,0.0
DOC-20250906-5-2-CFSF6Z,Салфетки,Текстиль,2,2.4,0.0
DOC-20250906-5-2-V4TL70,Сковорода 24см,Посуда,4,33.91,0.0
DOC-20250906-5-2-DB103G,Набор ножей,Посуда,3,18.52,0.0
DOC-20250906-5-2-DB103G,Гель для стирки,Бытовая химия,4,8.97,0.0
DOC-20250906-5-2-DB103G,Сковорода 24см,Посуда,5,14.69,0.0
DOC-20250906-5-2-DB103G,Скатерть,Текстиль,4,19.58,0.0
DOC-20250906-5-2-DB103G,Набор ножей,Посуда,5,37.51,0.0
DOC-20250906-5-2-MR0AZ0,Сковорода 24см,Посуда,4,20.48,0.0
DOC-20250906-5-2-MR0AZ0,Кондиционер для белья,Бытовая химия,3,5.86,0.0
DOC-20250906-5-2-MR0AZ0,Гель для стирки,Бытовая химия,4,5.11,0.0
DOC-20250906-5-2-MR0AZ0,Губки для посуды,Хозтовары,5,1.92,0.71
DOC-20250906-5-2-LVYWAP,Кондиционер для белья,Бытовая химия,5,5.69,0.0
DOC-20250906-5-2-LVYWAP,Полотенце кухонное,Текстиль,2,6.39,1.43
DOC-20250906-5-2-LVYWAP,Губки для посуды,Хозтовары,3,2.97,0.0
DOC-20250906-5-2-PWRUTV,Перчатки резиновые,Хозтовары,3,3.04,0.0
DOC-20250906-5-2-PWRUTV,Перчатки резиновые,Хозтовары,5,2.85,0.0
DOC-20250906-5-2-PWRUTV,Полотенце кухонное,Текстиль,5,2.53,0.0
DOC-20250906-5-2-VSKOI4,Перчатки резиновые,Хозтовары,4,2.03,0.0
DOC-20250906-5-2-VSKOI4,Набор ножей,Посуда,1,43.29,4.07
DOC-20250906-5-2-VSKOI4,Губки для посуды,Хозтовары,3,1.97,0.0
DOC-20250906-5-2-VSKOI4,Стиральный порошок,Бытовая химия,2,8.55,0.0
DOC-20250906-5-2-VSKOI4,Набор ножей,Посуда,1,43.22,0.0
DOC-20250906-5-2-G49FFQ,Сковорода 24см,Посуда,5,18.67,4.92
DOC-20250906-5-2-G49FFQ,Набор ножей,Посуда,5,21.27,11.04
DOC-20250906-5-2-G49FFQ,Гель для стирки,Бытовая химия,1,10.16,0.0
DOC-20250906-5-2-G49FFQ,Набор ножей,Посуда,2,35.06,11.97
DOC-20250906-5-2-LK3TW0,Пакеты для мусора,Хозтовары,5,3.98,0.0
DOC-20250906-5-2-LK3TW0,Салфетки,Текстиль,4,1.06,0.79
DOC-20250906-5-2-LK3TW0,Стиральный порошок,Бытовая химия,1,3.0,0.0
DOC-20250906-5-2-Z1OV5V,Стиральный порошок,Бытовая химия,3,9.38,0.0
DOC-20250906-5-2-Z1OV5V,Гель для стирки,Бытовая химия,5,8.46,0.0
DOC-20250906-5-2-PT49PU,Кастрюля 3л,Посуда,1,28.28,0.0
DOC-20250906-5-2-PT49PU,Набор ножей,Посуда,4,31.52,21.5
DOC-20250906-5-2-PT49PU,Стиральный порошок,Бытовая химия,2,3.79,0.0
DOC-20250906-5-2-PT49PU,Пакеты для мусора,Хозтовары,2,1.37,0.0
DOC-20250906-5-2-PT49PU,Полотенце кухонное,Текстиль,3,4.12,0.0
DOC-20250906-5-2-VBRX8U,Скатерть,Текстиль,1,8.31,0.0
DOC-20250906-5-2-VBRX8U,Кондиционер для белья,Бытовая химия,3,3.14,0.0
DOC-20250906-5-2-VBRX8U,Сковорода 24см,Посуда,2,32.06,0.0
DOC-20250906-5-2-VBRX8U,Сковорода 24см,Посуда,2,29.67,4.58
DOC-20250906-5-2-VLHWXP,Полотенце кухонное,Текстиль,4,5.49,2.1
DOC-20250906-5-2-K2NIPG,Набор ножей,Посуда,1,22.88,0.0
DOC-20250906-5-2-K2NIPG,Гель для стирки,Бытовая химия,3,11.76,0.0
DOC-20250906-5-2-MDZ5VA,Сковорода 24см,Посуда,2,14.94,5.66
DOC-20250906-5-2-MDZ5VA,Гель для стирки,Бытовая химия,4,11.43,0.0
DOC-20250906-5-2-2F8RPJ,Пакеты для мусора,Хозтовары,3,1.74,0.0
DOC-20250906-5-2-2F8RPJ,Пакеты для мусора,Хозтовары,5,3.03,0.0
DOC-20250906-5-2-2F8RPJ,Кондиционер для белья,Бытовая химия,3,5.71,0.0
DOC-20250906-5-2-2F8RPJ,Скатерть,Текстиль,3,7.96,0.0
DOC-20250906-5-2-2F8RPJ,Гель для стирки,Бытовая химия,3,11.82,0.0
DOC-20250906-5-2-WQB6TW,Полотенце кухонное,Текстиль,3,6.2,0.0
DOC-20250906-5-2-WQB6TW,Полотенце кухонное,Текстиль,2,3.88,1.13
DOC-20250906-5-2-WQB6TW,Скатерть,Текстиль,3,16.81,0.0
DOC-20250906-5-2-T00E2Q,Губки для посуды,Хозтовары,5,1.46,0.0
DOC-20250906-5-2-T00E2Q,Полотенце кухонное,Текстиль,5,4.03,0.0
DOC-20250906-5-2-T00E2Q,Скатерть,Текстиль,5,9.24,0.0
DOC-20250906-5-2-IEHC2Y,Перчатки резиновые,Хозтовары,5,2.56,1.46
DOC-20250906-5-2-IEHC2Y,Стиральный порошок,Бытовая химия,5,6.59,0.0
DOC-20250906-5-2-G6C2RR,Полотенце кухонное,Текстиль,4,7.79,0.0
